regionRes,provRes,cityMunRes,provResGeo,cityMunResGeo,regionResGeo
Region XI: Davao Region,DAVAO DEL NORTE,ISLAND GARDEN CITY OF SAMAL,Davao Oriental,Lupon,Davao Region (Region XI)
Region IV-A: CALABARZON,LAGUNA,CITY OF BIÑAN,Laguna,Biñan,CALABARZON (Region IV-A)
NCR,NCR,CITY OF LAS PIÑAS,Metropolitan Manila,Quezon City,Metropolitan Manila
Region I: Ilocos Region,ILOCOS SUR,MAGSINGAL,Ilocos Sur,Magsingal,Ilocos Region (Region I)
Region I: Ilocos Region,ILOCOS SUR,NARVACAN,Ilocos Sur,Narvacan,Ilocos Region (Region I)
Region I: Ilocos Region,ILOCOS SUR,CITY OF VIGAN (CAPITAL),Ilocos Sur,Vigan City,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,BURGOS,La Union,Burgos,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,CITY OF SAN FERNANDO (CAPITAL),La Union,San Fernando City,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,SAN CARLOS CITY,Pangasinan,San Carlos City,Ilocos Region (Region I)
Region II: Cagayan Valley,CAGAYAN,ALCALA,Cagayan,Alcala,Cagayan Valley (Region II)
Region II: Cagayan Valley,ISABELA,ILAGAN CITY (CAPITAL),Isabela,Ilagan,Cagayan Valley (Region II)
Region III: Central Luzon,BATAAN,BAGAC,Bataan,Bagac,Central Luzon (Region III)
Region III: Central Luzon,BATAAN,LIMAY,Bataan,Limay,Central Luzon (Region III)
Region III: Central Luzon,BATAAN,MARIVELES,Bataan,Mariveles,Central Luzon (Region III)
Region III: Central Luzon,BULACAN,BALIUAG,Bulacan,Baliuag,Central Luzon (Region III)
Region III: Central Luzon,BULACAN,OBANDO,Bulacan,Obando,Central Luzon (Region III)
Region III: Central Luzon,BULACAN,PANDI,Bulacan,Pandi,Central Luzon (Region III)
Region III: Central Luzon,BULACAN,CITY OF SAN JOSE DEL MONTE,Bulacan,San Jose del Monte City,Central Luzon (Region III)
Region III: Central Luzon,NUEVA ECIJA,CABANATUAN CITY,Nueva Ecija,Cabanatuan City,Central Luzon (Region III)
Region III: Central Luzon,PAMPANGA,APALIT,Pampanga,Apalit,Central Luzon (Region III)
Region III: Central Luzon,PAMPANGA,LUBAO,Pampanga,Lubao,Central Luzon (Region III)
Region IV-A: CALABARZON,BATANGAS,BATANGAS CITY (CAPITAL),Batangas,Batangas City,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,BAUAN,Batangas,Bauan,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,CALACA,Batangas,Calaca,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,MALVAR,Batangas,Malvar,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,NASUGBU,Batangas,Nasugbu,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,PADRE GARCIA,Batangas,Padre Garcia,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,SANTA TERESITA,Batangas,Santa Teresita,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,TAAL,Batangas,Taal,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,CAVITE,BACOOR CITY,Cavite,Bacoor,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,CAVITE,CARMONA,Cavite,Carmona,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,CAVITE,IMUS CITY,Cavite,Cavite City,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,CAVITE,INDANG,Cavite,Indang,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,CITY OF CALAMBA,Laguna,Calamba City,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,PANGIL,Laguna,Pangil,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,PILA,Laguna,Pila,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,SAN PABLO CITY,Laguna,San Pablo City,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,CITY OF SAN PEDRO,Laguna,San Pedro,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,CITY OF SANTA ROSA,Laguna,Santa Rosa City,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,QUEZON,GUMACA,Quezon,Gumaca,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,QUEZON,LOPEZ,Quezon,Lopez,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,RIZAL,BARAS,Rizal,Baras,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,RIZAL,BINANGONAN,Rizal,Binangonan,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,RIZAL,RODRIGUEZ (MONTALBAN),Rizal,Rodriguez,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,RIZAL,MORONG,Rizal,Morong,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,RIZAL,SAN MATEO,Rizal,San Mateo,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,RIZAL,TAYTAY,Rizal,Taytay,CALABARZON (Region IV-A)
Region V: Bicol Region,ALBAY,SANTO DOMINGO (LIBOG),Albay,Santo Domingo,Bicol Region (Region V)
Region V: Bicol Region,MASBATE,CITY OF MASBATE (CAPITAL),Masbate,Masbate City,Bicol Region (Region V)
Region VI: Western Visayas,AKLAN,NUMANCIA,Aklan,Numancia,Western Visayas (Region VI)
Region VI: Western Visayas,ANTIQUE,SAN JOSE (CAPITAL),Antique,San Jose,Western Visayas (Region VI)
Region VI: Western Visayas,CAPIZ,DUMARAO,Capiz,Dumarao,Western Visayas (Region VI)
Region VI: Western Visayas,CAPIZ,JAMINDAN,Capiz,Jamindan,Western Visayas (Region VI)
Region VI: Western Visayas,CAPIZ,PILAR,Capiz,Pilar,Western Visayas (Region VI)
Region VI: Western Visayas,CAPIZ,PONTEVEDRA,Capiz,Pontevedra,Western Visayas (Region VI)
Region VI: Western Visayas,CAPIZ,ROXAS CITY (CAPITAL),Capiz,Roxas City,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,BAROTAC VIEJO,Iloilo,Barotac Viejo,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,BATAD,Iloilo,Batad,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,CABATUAN,Iloilo,Cabatuan,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,CONCEPCION,Iloilo,Concepcion,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,DUMANGAS,Iloilo,Dumangas,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,ESTANCIA,Iloilo,Estancia,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,LAMBUNAO,Iloilo,Lambunao,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,LEGANES,Iloilo,Leganes,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,LEMERY,Iloilo,Lemery,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,OTON,Iloilo,Oton,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,POTOTAN,Iloilo,Pototan,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,SAN JOAQUIN,Iloilo,San Joaquin,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,SANTA BARBARA,Iloilo,Santa Barbara,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,SARA,Iloilo,Sara,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,TIGBAUAN,Iloilo,Tigbauan,Western Visayas (Region VI)
Region VI: Western Visayas,NEGROS OCCIDENTAL,BAGO CITY,Negros Occidental,Bago City,Western Visayas (Region VI)
Region VI: Western Visayas,NEGROS OCCIDENTAL,CALATRAVA,Negros Occidental,Calatrava,Western Visayas (Region VI)
Region VI: Western Visayas,NEGROS OCCIDENTAL,CITY OF HIMAMAYLAN,Negros Occidental,Himamaylan City,Western Visayas (Region VI)
Region VI: Western Visayas,GUIMARAS,BUENAVISTA,Guimaras,Buenavista,Western Visayas (Region VI)
Region VI: Western Visayas,GUIMARAS,SIBUNAG,Guimaras,Sibunag,Western Visayas (Region VI)
Region VII: Central Visayas,BOHOL,TAGBILARAN CITY (CAPITAL),Bohol,Tagbilaran City,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,ALOGUINSAN,Cebu,Aloguinsan,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,ARGAO,Cebu,Argao,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,BALAMBAN,Cebu,Balamban,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,COMPOSTELA,Cebu,Compostela,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,CONSOLACION,Cebu,Consolacion,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,DANAO CITY,Cebu,Danao City,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,DUMANJUG,Cebu,Dumanjug,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,LAPU-LAPU CITY (OPON),Cebu,Lapu-Lapu City,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,LILOAN,Cebu,Liloan,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,MANDAUE CITY,Cebu,Mandaue City,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,CITY OF NAGA,Cebu,Cebu City,Central Visayas (Region VII)
Region VII: Central Visayas,CEBU,CITY OF TALISAY,Cebu,Talisay City,Central Visayas (Region VII)
Region VII: Central Visayas,NEGROS ORIENTAL,SIBULAN,Negros Oriental,Sibulan,Central Visayas (Region VII)
Region VIII: Eastern Visayas,EASTERN SAMAR,CITY OF BORONGAN (CAPITAL),Eastern Samar,Borongan City,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,ABUYOG,Leyte,Abuyog,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,ALANGALANG,Leyte,Alangalang,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,ALBUERA,Leyte,Albuera,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,BABATNGON,Leyte,Babatngon,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,BURAUEN,Leyte,Burauen,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,CAPOOCAN,Leyte,Capoocan,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,CARIGARA,Leyte,Carigara,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,DULAG,Leyte,Dulag,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,KANANGA,Leyte,Kananga,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,LEYTE,Leyte,Leyte,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,MACARTHUR,Leyte,Macarthur,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,MATAG-OB,Leyte,Matag-Ob,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,MAYORGA,Leyte,Mayorga,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,MERIDA,Leyte,Merida,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,ORMOC CITY,Leyte,Ormoc City,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,PALO,Leyte,Palo,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,PALOMPON,Leyte,Palompon,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,TABANGO,Leyte,Tabango,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,TABONTABON,Leyte,Tabontabon,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,TOLOSA,Leyte,Tolosa,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,LEYTE,VILLABA,Leyte,Villaba,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,NORTHERN SAMAR,ALLEN,Northern Samar,Allen,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,NORTHERN SAMAR,MONDRAGON,Northern Samar,Mondragon,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,NORTHERN SAMAR,SAN ROQUE,Northern Samar,San Roque,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),CITY OF CATBALOGAN (CAPITAL),Samar,Talalora,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),PINABACDAO,Samar,Pinabacdao,Eastern Visayas (Region VIII)
Region VIII: Eastern Visayas,SOUTHERN LEYTE,SOGOD,Southern Leyte,Sogod,Eastern Visayas (Region VIII)
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,Zamboanga del Sur,Zamboanga City,Zamboanga Peninsula (Region IX)
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,MALANGAS,Zamboanga Sibugay,Malangas,Zamboanga Peninsula (Region IX)
Region X: Northern Mindanao,LANAO DEL NORTE,ILIGAN CITY,Lanao del Norte,Iligan City,Northern Mindanao (Region X)
Region X: Northern Mindanao,LANAO DEL NORTE,MAIGO,Lanao del Norte,Maigo,Northern Mindanao (Region X)
Region X: Northern Mindanao,MISAMIS ORIENTAL,CAGAYAN DE ORO CITY (CAPITAL),Misamis Oriental,Cagayan de Oro City,Northern Mindanao (Region X)
Region XI: Davao Region,DAVAO DEL NORTE,ASUNCION (SAUG),Davao del Norte,Asuncion,Davao Region (Region XI)
Region XI: Davao Region,DAVAO DEL NORTE,CARMEN,Davao del Norte,Carmen,Davao Region (Region XI)
Region XI: Davao Region,DAVAO DEL NORTE,BRAULIO E. DUJALI,Davao del Norte,Braulio E. Dujali,Davao Region (Region XI)
Region XI: Davao Region,DAVAO DEL NORTE,SAN ISIDRO,Davao del Norte,San Isidro,Davao Region (Region XI)
Region XI: Davao Region,DAVAO DEL SUR,DAVAO CITY,Davao del Sur,Davao City,Davao Region (Region XI)
Region XI: Davao Region,DAVAO DEL SUR,SANTA CRUZ,Davao del Sur,Santa Cruz,Davao Region (Region XI)
Region XI: Davao Region,DAVAO ORIENTAL,GOVERNOR GENEROSO,Davao Oriental,Governor Generoso,Davao Region (Region XI)
Region XI: Davao Region,DAVAO ORIENTAL,CITY OF MATI (CAPITAL),Davao Oriental,Mati City,Davao Region (Region XI)
Region XI: Davao Region,DAVAO ORIENTAL,SAN ISIDRO,Davao Oriental,San Isidro,Davao Region (Region XI)
Region XII: SOCCSKSARGEN,SOUTH COTABATO,GENERAL SANTOS CITY (DADIANGAS),South Cotabato,General Santos City,SOCCSKSARGEN (Region XII)
Region XII: SOCCSKSARGEN,SOUTH COTABATO,POLOMOLOK,South Cotabato,Polomolok,SOCCSKSARGEN (Region XII)
Region XII: SOCCSKSARGEN,SOUTH COTABATO,SURALLAH,South Cotabato,Surallah,SOCCSKSARGEN (Region XII)
Region XII: SOCCSKSARGEN,SOUTH COTABATO,TUPI,South Cotabato,Tupi,SOCCSKSARGEN (Region XII)
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,CITY OF TACURONG,Sultan Kudarat,Tacurong City,SOCCSKSARGEN (Region XII)
Region XII: SOCCSKSARGEN,SARANGANI,MALAPATAN,Sarangani,Malapatan,SOCCSKSARGEN (Region XII)
NCR,NCR,CITY OF MANDALUYONG,Metropolitan Manila,Mandaluyong,Metropolitan Manila
NCR,NCR,CITY OF PASIG,Metropolitan Manila,Quezon City,Metropolitan Manila
NCR,NCR,CITY OF MALABON,Metropolitan Manila,Quezon City,Metropolitan Manila
NCR,NCR,CITY OF MUNTINLUPA,Metropolitan Manila,Kalookan City,Metropolitan Manila
NCR,NCR,PATEROS,Metropolitan Manila,Pateros,Metropolitan Manila
NCR,NCR,TAGUIG CITY,Metropolitan Manila,Taguig,Metropolitan Manila
CAR,BENGUET,BAGUIO CITY,Benguet,Baguio City,Cordillera Administrative Region (CAR)
CAR,KALINGA,PINUKPUK,Kalinga,Pinukpuk,Cordillera Administrative Region (CAR)
CAR,KALINGA,CITY OF TABUK (CAPITAL),Kalinga,Tabuk City,Cordillera Administrative Region (CAR)
CARAGA,AGUSAN DEL NORTE,BUTUAN CITY (CAPITAL),Agusan del Norte,Butuan City,Caraga (Region XIII)
CARAGA,SURIGAO DEL SUR,LIANGA,Surigao del Sur,Lianga,Caraga (Region XIII)
Region IV-B: MIMAROPA,PALAWAN,TAYTAY,Palawan,Taytay,MIMAROPA (Region IV-B)
Region VI: Western Visayas,NEGROS OCCIDENTAL,SILAY CITY,Negros Occidental,Silay City,Western Visayas (Region VI)
Region IV-A: CALABARZON,RIZAL,ANGONO,Rizal,Angono,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,SANTO TOMAS,Batangas,Santo Tomas,CALABARZON (Region IV-A)
Region VI: Western Visayas,NEGROS OCCIDENTAL,CITY OF VICTORIAS,Negros Occidental,Victorias City,Western Visayas (Region VI)
BARMM,TAWI-TAWI,SIBUTU,Tawi-Tawi,Sibutu,Autonomous Region of Muslim Mindanao (ARMM)
Region III: Central Luzon,PAMPANGA,ANGELES CITY,Pampanga,Angeles City,Central Luzon (Region III)
Region III: Central Luzon,BATAAN,CITY OF BALANGA (CAPITAL),Bataan,Balanga City,Central Luzon (Region III)
Region IV-A: CALABARZON,BATANGAS,CALATAGAN,Batangas,Calatagan,CALABARZON (Region IV-A)
Region V: Bicol Region,MASBATE,CLAVERIA,Masbate,Claveria,Bicol Region (Region V)
Region IV-A: CALABARZON,CAVITE,CITY OF DASMARIÑAS,Cavite,Cavite City,CALABARZON (Region IV-A)
CAR,BENGUET,KAPANGAN,Benguet,Kapangan,Cordillera Administrative Region (CAR)
Region VII: Central Visayas,CEBU,CITY OF CARCAR,Cebu,Cebu City,Central Visayas (Region VII)
Region VIII: Eastern Visayas,LEYTE,MAHAPLAG,Leyte,Mahaplag,Eastern Visayas (Region VIII)
Region XII: SOCCSKSARGEN,SOUTH COTABATO,CITY OF KORONADAL (CAPITAL),South Cotabato,Koronadal City,SOCCSKSARGEN (Region XII)
Region IV-A: CALABARZON,CAVITE,CAVITE CITY,Cavite,Cavite City,CALABARZON (Region IV-A)
Region X: Northern Mindanao,LANAO DEL NORTE,TUBOD (CAPITAL),Lanao del Norte,Tubod,Northern Mindanao (Region X)
Region VI: Western Visayas,AKLAN,KALIBO (CAPITAL),Aklan,Kalibo,Western Visayas (Region VI)
Region III: Central Luzon,BULACAN,BOCAUE,Bulacan,Bocaue,Central Luzon (Region III)
Region IV-A: CALABARZON,LAGUNA,PAGSANJAN,Laguna,Pagsanjan,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,LOS BAÑOS,Laguna,Los Baños,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,LAGUNA,LUMBAN,Laguna,Lumban,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,BATANGAS,IBAAN,Batangas,Ibaan,CALABARZON (Region IV-A)
Region II: Cagayan Valley,CAGAYAN,TUGUEGARAO CITY (CAPITAL),Cagayan,Tuguegarao City,Cagayan Valley (Region II)
BARMM,LANAO DEL SUR,SAGUIARAN,Lanao del Sur,Saguiaran,Autonomous Region of Muslim Mindanao (ARMM)
Region II: Cagayan Valley,NUEVA VIZCAYA,SOLANO,Nueva Vizcaya,Solano,Cagayan Valley (Region II)
Region III: Central Luzon,BULACAN,PLARIDEL,Bulacan,Plaridel,Central Luzon (Region III)
Region IV-B: MIMAROPA,ORIENTAL MINDORO,CITY OF CALAPAN (CAPITAL),Oriental Mindoro,Calapan City,MIMAROPA (Region IV-B)
Region III: Central Luzon,BULACAN,CITY OF MEYCAUAYAN,Bulacan,Meycauayan City,Central Luzon (Region III)
Region VI: Western Visayas,NEGROS OCCIDENTAL,SAGAY CITY,Negros Occidental,Sagay City,Western Visayas (Region VI)
CAR,BENGUET,TUBA,Benguet,Tuba,Cordillera Administrative Region (CAR)
Region III: Central Luzon,ZAMBALES,SAN NARCISO,Zambales,San Narciso,Central Luzon (Region III)
Region III: Central Luzon,ZAMBALES,PALAUIG,Zambales,Palauig,Central Luzon (Region III)
Region IV-A: CALABARZON,LAGUNA,NAGCARLAN,Laguna,Nagcarlan,CALABARZON (Region IV-A)
Region VIII: Eastern Visayas,LEYTE,HINDANG,Leyte,Hindang,Eastern Visayas (Region VIII)
Region III: Central Luzon,TARLAC,CONCEPCION,Tarlac,Concepcion,Central Luzon (Region III)
Region IV-A: CALABARZON,CAVITE,GEN. MARIANO ALVAREZ,Cavite,General Mariano Alvarez,CALABARZON (Region IV-A)
CARAGA,AGUSAN DEL SUR,TRENTO,Agusan del Sur,Trento,Caraga (Region XIII)
Region XI: Davao Region,DAVAO DEL NORTE,TALAINGOD,Davao del Norte,Talaingod,Davao Region (Region XI)
Region I: Ilocos Region,ILOCOS NORTE,BADOC,Ilocos Norte,Badoc,Ilocos Region (Region I)
Region I: Ilocos Region,ILOCOS NORTE,PASUQUIN,Ilocos Norte,Pasuquin,Ilocos Region (Region I)
Region I: Ilocos Region,ILOCOS NORTE,PIDDIG,Ilocos Norte,Piddig,Ilocos Region (Region I)
Region I: Ilocos Region,ILOCOS NORTE,SAN NICOLAS,Ilocos Norte,San Nicolas,Ilocos Region (Region I)
Region I: Ilocos Region,ILOCOS SUR,SANTO DOMINGO,Ilocos Sur,Santo Domingo,Ilocos Region (Region I)
Region I: Ilocos Region,ILOCOS SUR,TAGUDIN,Ilocos Sur,Tagudin,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,AGOO,La Union,Agoo,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,BALAOAN,La Union,Balaoan,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,BANGAR,La Union,Bangar,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,BAUANG,La Union,Bauang,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,LUNA,La Union,Luna,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,NAGUILIAN,La Union,Naguilian,Ilocos Region (Region I)
Region I: Ilocos Region,LA UNION,TUBAO,La Union,Tubao,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,ASINGAN,Pangasinan,Asingan,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,BINMALEY,Pangasinan,Binmaley,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,BOLINAO,Pangasinan,Bolinao,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,BUGALLON,Pangasinan,Bugallon,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,CALASIAO,Pangasinan,Calasiao,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,DAGUPAN CITY,Pangasinan,Dagupan City,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,LABRADOR,Pangasinan,Labrador,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,MANAOAG,Pangasinan,Manaoag,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,MANGALDAN,Pangasinan,Mangaldan,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,MAPANDAN,Pangasinan,Mapandan,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,POZORRUBIO,Pangasinan,Pozzorubio,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,SANTA BARBARA,Pangasinan,Santa Barbara,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,SANTO TOMAS,Pangasinan,Santo Tomas,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,UMINGAN,Pangasinan,Umingan,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,CITY OF URDANETA,Pangasinan,Urdaneta City,Ilocos Region (Region I)
Region I: Ilocos Region,PANGASINAN,VILLASIS,Pangasinan,Villasis,Ilocos Region (Region I)
Region II: Cagayan Valley,CAGAYAN,BAGGAO,Cagayan,Baggao,Cagayan Valley (Region II)
Region II: Cagayan Valley,CAGAYAN,CAMALANIUGAN,Cagayan,Camalaniugan,Cagayan Valley (Region II)
